Sentence,Pair,Accent,SentenceRating,MatchingRating,Difficulty
1AD10,1,Foreign,-26.422,-25.152,Easy
1BE2,1,Native,-23.881999999999998,-25.152,Easy
1AE4,1,Foreign,-22.631999999999998,-22.347499999999997,Easy
1BD10,1,Native,-22.063,-22.347499999999997,Easy
1AE6,1,Foreign,-17.077,-17.2215,Easy
1BD9,1,Native,-17.366,-17.2215,Easy
1AD12,1,Foreign,-11.704,-11.875,Easy
1BE1,1,Native,-12.046,-11.875,Easy
1AD11,1,Foreign,-11.251,-11.046999999999999,Difficult
1BE5,1,Native,-10.842999999999998,-11.046999999999999,Difficult
1AE1,1,Foreign,-8.379999999999999,-9.49,Difficult
1BD7,1,Native,-10.600000000000001,-9.49,Difficult
1AD8,1,Foreign,-5.5,-5.612,Difficult
1BD11,1,Native,-5.724000000000001,-5.612,Difficult
1AE2,1,Foreign,-2.592000000000001,-5.234000000000002,Difficult
1BE3,1,Native,-7.876000000000002,-5.234000000000002,Difficult
2AD7,2,Foreign,-29.913,-29.015500000000003,Easy
2BE1,2,Native,-28.118000000000002,-29.015500000000003,Easy
2AD10,2,Foreign,-16.367,-18.1055,Easy
2BD10,2,Native,-19.843999999999998,-18.1055,Easy
2AD8,2,Foreign,-7.798999999999999,-6.3134999999999994,Easy
2BD8,2,Native,-4.827999999999999,-6.3134999999999994,Easy
2AE5,2,Foreign,-3.4389999999999987,-1.582499999999999,Easy
2BD12,2,Native,0.2740000000000009,-1.582499999999999,Easy
2AE6,2,Foreign,-0.7270000000000004,-0.45699999999999935,Difficult
2BD9,2,Native,-0.18699999999999828,-0.45699999999999935,Difficult
2AE1,2,Foreign,-1.5629999999999995,0.14850000000000074,Difficult
2BE4,2,Native,1.860000000000001,0.14850000000000074,Difficult
2AE2,2,Foreign,6.085000000000001,5.992,Difficult
2BE6,2,Native,5.898999999999999,5.992,Difficult
2AD12,2,Foreign,18.975,15.182,Difficult
2BE5,2,Native,11.389,15.182,Difficult
3AD11,3,Foreign,-20.016,-19.7265,Easy
3BE2,3,Native,-19.437,-19.7265,Easy
3AD12,3,Foreign,-8.139,-8.631999999999998,Easy
3BE1,3,Native,-9.124999999999998,-8.631999999999998,Easy
3AE1,3,Foreign,-8.055,-7.8995,Easy
3BE5,3,Native,-7.744,-7.8995,Easy
3AD9,3,Foreign,-7.258,-7.401999999999999,Easy
3BE4,3,Native,-7.545999999999999,-7.401999999999999,Easy
3AE6,3,Foreign,-5.810999999999999,-5.902000000000001,Difficult
3BD7,3,Native,-5.993000000000002,-5.902000000000001,Difficult
3AD10,3,Foreign,-4.804000000000001,-4.893500000000001,Difficult
3BD11,3,Native,-4.983000000000001,-4.893500000000001,Difficult
3AE5,3,Foreign,-4.623000000000001,-4.706000000000001,Difficult
3BD8,3,Native,-4.789000000000001,-4.706000000000001,Difficult
3AD8,3,Foreign,2.1649999999999996,2.883,Difficult
3BE3,3,Native,3.6010000000000004,2.883,Difficult
4AE4,4,Foreign,-28.032000000000004,-27.382000000000005,Easy
4BE2,4,Native,-26.732000000000003,-27.382000000000005,Easy
4AE6,4,Foreign,-23.131000000000004,-23.015,Easy
4BE6,4,Native,-22.899,-23.015,Easy
4AD10,4,Foreign,-11.327000000000002,-11.999500000000001,Easy
4BE1,4,Native,-12.672,-11.999500000000001,Easy
4AE3,4,Foreign,-10.305,-10.581500000000002,Easy
4BD10,4,Native,-10.858000000000002,-10.581500000000002,Easy
4AD9,4,Foreign,-8.938,-7.8835000000000015,Difficult
4BE3,4,Native,-6.829000000000003,-7.8835000000000015,Difficult
4AD11,4,Foreign,-5.195,-4.4105,Difficult
4BD12,4,Native,-3.6259999999999994,-4.4105,Difficult
4AD8,4,Foreign,-0.0010000000000011332,-1.3369999999999997,Difficult
4BE4,4,Native,-2.6729999999999983,-1.3369999999999997,Difficult
4AD7,4,Foreign,20.6,21.9845,Difficult
4BD9,4,Native,23.369,21.9845,Difficult
5AE1,5,Foreign,-16.555999999999997,-16.458,Easy
5BD9,5,Native,-16.36,-16.458,Easy
5AD12,5,Foreign,-16.233,-15.9725,Easy
5BE4,5,Native,-15.711999999999998,-15.9725,Easy
5AD7,5,Foreign,-14.703,-14.1245,Easy
5BD11,5,Native,-13.546,-14.1245,Easy
5AE3,5,Foreign,-15.451,-13.124500000000001,Easy
5BD8,5,Native,-10.798000000000002,-13.124500000000001,Easy
5AD8,5,Foreign,-6.251000000000001,-7.168000000000001,Difficult
5BE3,5,Native,-8.085,-7.168000000000001,Difficult
5AE5,5,Foreign,-6.211000000000001,-5.922000000000001,Difficult
5BE1,5,Native,-5.632999999999999,-5.922000000000001,Difficult
5AD11,5,Foreign,-3.4360000000000004,-4.445,Difficult
5BD10,5,Native,-5.454000000000001,-4.445,Difficult
5AD10,5,Foreign,11.991999999999999,13.242,Difficult
5BD7,5,Native,14.492,13.242,Difficult
6AE1,6,Foreign,-20.391,-20.167499999999997,Easy
6BE1,6,Native,-19.944,-20.167499999999997,Easy
6AE6,6,Foreign,-19.015,-18.8125,Easy
6BE5,6,Native,-18.61,-18.8125,Easy
6AE5,6,Foreign,-10.056,-9.1065,Easy
6BE4,6,Native,-8.157000000000002,-9.1065,Easy
6AE4,6,Foreign,-5.937999999999999,-5.664999999999999,Easy
6BD10,6,Native,-5.391999999999999,-5.664999999999999,Easy
6AD10,6,Foreign,-2.7720000000000002,-2.717999999999999,Difficult
6BD8,6,Native,-2.6639999999999984,-2.717999999999999,Difficult
6AD8,6,Foreign,-1.6100000000000003,-2.293,Difficult
6BE6,6,Native,-2.9760000000000004,-2.293,Difficult
6AD11,6,Foreign,-1.2110000000000005,-1.1460000000000004,Difficult
6BE3,6,Native,-1.081,-1.1460000000000004,Difficult
6AD12,6,Foreign,6.9750000000000005,6.761500000000001,Difficult
6BD9,6,Native,6.548000000000001,6.761500000000001,Difficult
7AE4,7,Foreign,-19.296,-19.6205,Easy
7BE4,7,Native,-19.945,-19.6205,Easy
7AD12,7,Foreign,-17.602,-18.0205,Easy
7BD7,7,Native,-18.439,-18.0205,Easy
7AD10,7,Foreign,-15.905000000000001,-14.589500000000001,Easy
7BE3,7,Native,-13.274000000000001,-14.589500000000001,Easy
7AE2,7,Foreign,-6.546999999999999,-6.750499999999999,Easy
7BE6,7,Native,-6.953999999999999,-6.750499999999999,Easy
7AD8,7,Foreign,-6.106999999999999,-5.5649999999999995,Difficult
7BD10,7,Native,-5.023,-5.5649999999999995,Difficult
7AE3,7,Foreign,-3.3970000000000002,-3.4135,Difficult
7BE5,7,Native,-3.43,-3.4135,Difficult
7AD9,7,Foreign,-0.2889999999999997,1.7030000000000003,Difficult
7BD8,7,Native,3.6950000000000003,1.7030000000000003,Difficult
7AE6,7,Foreign,2.6479999999999992,2.9835000000000003,Difficult
7BD12,7,Native,3.319000000000001,2.9835000000000003,Difficult
8AE1,8,Foreign,-38.031,-38.546499999999995,Easy
8BE4,8,Native,-39.062,-38.546499999999995,Easy
8AE2,8,Foreign,-33.461,-33.3565,Easy
8BE3,8,Native,-33.252,-33.3565,Easy
8AE5,8,Foreign,-29.195,-28.139499999999998,Easy
8BD8,8,Native,-27.084,-28.139499999999998,Easy
8AE3,8,Foreign,-24.742,-25.503999999999998,Easy
8BE2,8,Native,-26.266,-25.503999999999998,Easy
8AD7,8,Foreign,-23.147,-22.8545,Difficult
8BD11,8,Native,-22.562,-22.8545,Difficult
8AD11,8,Foreign,-22.367,-22.0975,Difficult
8BD9,8,Native,-21.828,-22.0975,Difficult
8AD9,8,Foreign,-20.164,-19.0195,Difficult
8BE1,8,Native,-17.875,-19.0195,Difficult
8AD8,8,Foreign,-14.328000000000001,-14.320500000000001,Difficult
8BE5,8,Native,-14.313,-14.320500000000001,Difficult
9AE5,9,Foreign,-21.556,-21.5355,Easy
9BE5,9,Native,-21.515,-21.5355,Easy
9AE3,9,Foreign,-20.784,-20.857,Easy
9BE6,9,Native,-20.93,-20.857,Easy
9AD7,9,Foreign,-16.874,-17.1055,Easy
9BD9,9,Native,-17.337,-17.1055,Easy
9AE2,9,Foreign,-13.312000000000001,-13.0305,Easy
9BE1,9,Native,-12.749,-13.0305,Easy
9AE6,9,Foreign,-13.079,-12.781,Difficult
9BE2,9,Native,-12.483,-12.781,Difficult
9AD12,9,Foreign,-10.486,-9.9655,Difficult
9BE4,9,Native,-9.445,-9.9655,Difficult
9AD8,9,Foreign,-7.093000000000002,-6.698500000000002,Difficult
9BD7,9,Native,-6.304000000000002,-6.698500000000002,Difficult
9AD11,9,Foreign,-3.7420000000000004,-4.500000000000001,Difficult
9BD8,9,Native,-5.258000000000001,-4.500000000000001,Difficult
11AD8,11,Foreign,-34.991,-34.602000000000004,Easy
11BD10,11,Native,-34.213,-34.602000000000004,Easy
11AE4,11,Foreign,-29.937,-29.3285,Easy
11BE4,11,Native,-28.72,-29.3285,Easy
11AE3,11,Foreign,-24.791,-25.454,Easy
11BE2,11,Native,-26.117,-25.454,Easy
11AD9,11,Foreign,-23.085,-23.672,Easy
11BD12,11,Native,-24.259,-23.672,Easy
11AD7,11,Foreign,-17.556,-17.512500000000003,Difficult
11BE3,11,Native,-17.469,-17.512500000000003,Difficult
11AE1,11,Foreign,-14.602,-13.3245,Difficult
11BD7,11,Native,-12.047,-13.3245,Difficult
11AE6,11,Foreign,-11.562999999999999,-11.565999999999999,Difficult
11BE1,11,Native,-11.568999999999999,-11.565999999999999,Difficult
11AD10,11,Foreign,-9.243,-10.378499999999999,Difficult
11BE6,11,Native,-11.514,-10.378499999999999,Difficult
12AD10,12,Foreign,-19.203,-19.378500000000003,Easy
12BD7,12,Native,-19.554000000000002,-19.378500000000003,Easy
12AD11,12,Foreign,-15.278999999999998,-16.034499999999998,Easy
12BE3,12,Native,-16.79,-16.034499999999998,Easy
12AE6,12,Foreign,-12.350999999999999,-12.2845,Easy
12BE2,12,Native,-12.218,-12.2845,Easy
12AE3,12,Foreign,-8.290000000000001,-9.1725,Easy
12BE1,12,Native,-10.055,-9.1725,Easy
12AE1,12,Foreign,-3.399,-5.0125,Difficult
12BD12,12,Native,-6.626,-5.0125,Difficult
12AE5,12,Foreign,-2.5750000000000015,-2.716500000000001,Difficult
12BD8,12,Native,-2.8580000000000005,-2.716500000000001,Difficult
12AE4,12,Foreign,-2.2430000000000008,-2.163500000000001,Difficult
12BE4,12,Native,-2.084000000000001,-2.163500000000001,Difficult
12AD9,12,Foreign,2.1029999999999975,1.3729999999999989,Difficult
12BD11,12,Native,0.643,1.3729999999999989,Difficult
13AD12,13,Foreign,-26.039,-25.9145,Easy
13BE2,13,Native,-25.79,-25.9145,Easy
13AD8,13,Foreign,-23.781000000000002,-23.19,Easy
13BE1,13,Native,-22.599,-23.19,Easy
13AE5,13,Foreign,-22.188,-21.816000000000003,Easy
13BD11,13,Native,-21.444000000000003,-21.816000000000003,Easy
13AE6,13,Foreign,-16.358,-16.503,Easy
13BE3,13,Native,-16.648,-16.503,Easy
13AD10,13,Foreign,-12.865,-12.8305,Difficult
13BE6,13,Native,-12.796000000000001,-12.8305,Difficult
13AE2,13,Foreign,-11.656,-11.668,Difficult
13BD8,13,Native,-11.68,-11.668,Difficult
13AE3,13,Foreign,-10.767999999999999,-10.619,Difficult
13BD7,13,Native,-10.470000000000002,-10.619,Difficult
13AD7,13,Foreign,-8.530000000000001,-8.714000000000002,Difficult
13BE4,13,Native,-8.898000000000001,-8.714000000000002,Difficult
14AE2,14,Foreign,-32.695,-31.144,Easy
14BE1,14,Native,-29.593,-31.144,Easy
14AE1,14,Foreign,-28.492,-28.703000000000003,Easy
14BE2,14,Native,-28.914,-28.703000000000003,Easy
14AD12,14,Foreign,-20.012999999999998,-18.6115,Easy
14BD9,14,Native,-17.21,-18.6115,Easy
14AD10,14,Foreign,-0.9619999999999989,-0.5039999999999991,Easy
14BE5,14,Native,-0.045999999999999375,-0.5039999999999991,Easy
14AD9,14,Foreign,4.805,3.184,Difficult
14BD8,14,Native,1.5630000000000002,3.184,Difficult
14AD7,14,Foreign,9.148,5.0865,Difficult
14BD10,14,Native,1.0250000000000001,5.0865,Difficult
14AE5,14,Foreign,7.765000000000001,7.7805,Difficult
14BD11,14,Native,7.795999999999999,7.7805,Difficult
14AE3,14,Foreign,13.125,14.945,Difficult
14BD7,14,Native,16.765,14.945,Difficult
15AD10,15,Foreign,-32.524,-32.4725,Easy
15BD7,15,Native,-32.421,-32.4725,Easy
15AD9,15,Foreign,-23.485,-24.6025,Easy
15BD8,15,Native,-25.72,-24.6025,Easy
15AE2,15,Foreign,-21.212,-23.3405,Easy
15BE2,15,Native,-25.469,-23.3405,Easy
15AE5,15,Foreign,-17.468999999999998,-18.101,Easy
15BE4,15,Native,-18.733,-18.101,Easy
15AD11,15,Foreign,-16.759,-16.7075,Difficult
15BD11,15,Native,-16.656,-16.7075,Difficult
15AE3,15,Foreign,-15.624,-15.855,Difficult
15BE6,15,Native,-16.086,-15.855,Difficult
15AE6,15,Foreign,-14.663,-14.3745,Difficult
15BD10,15,Native,-14.085999999999999,-14.3745,Difficult
15AE1,15,Foreign,-5.703000000000001,-8.3785,Difficult
15BE5,15,Native,-11.054,-8.3785,Difficult
17AE2,17,Foreign,-34.65,-33.6445,Easy
17BD10,17,Native,-32.639,-33.6445,Easy
17AE4,17,Foreign,-27.438,-27.688,Easy
17BD9,17,Native,-27.938,-27.688,Easy
17AE6,17,Foreign,-26.209,-27.4375,Easy
17BE3,17,Native,-28.665999999999997,-27.4375,Easy
17AE1,17,Foreign,-19.866,-22.694,Easy
17BE1,17,Native,-25.522,-22.694,Easy
17AD9,17,Foreign,-19.764,-20.5665,Difficult
17BE4,17,Native,-21.369000000000003,-20.5665,Difficult
17AE3,17,Foreign,-18.820999999999998,-17.9925,Difficult
17BD11,17,Native,-17.164,-17.9925,Difficult
17AD12,17,Foreign,-12.681,-12.693,Difficult
17BD12,17,Native,-12.705,-12.693,Difficult
17AD10,17,Foreign,-10.258999999999999,-9.0985,Difficult
17BD8,17,Native,-7.938000000000001,-9.0985,Difficult
18AE3,18,Foreign,-36.155,-36.0265,Easy
18BE6,18,Native,-35.898,-36.0265,Easy
18AE4,18,Foreign,-32.851,-31.4565,Easy
18BE1,18,Native,-30.061999999999998,-31.4565,Easy
18AD10,18,Foreign,-27.86,-27.368000000000002,Easy
18BE4,18,Native,-26.876,-27.368000000000002,Easy
18AE6,18,Foreign,-27.461,-27.008,Easy
18BE5,18,Native,-26.555,-27.008,Easy
18AD9,18,Foreign,-12.405,-11.7845,Difficult
18BD7,18,Native,-11.164,-11.7845,Difficult
18AD12,18,Foreign,-12.944000000000003,-9.323500000000001,Difficult
18BD11,18,Native,-5.703,-9.323500000000001,Difficult
18AD8,18,Foreign,3.336,5.0345,Difficult
18BD12,18,Native,6.733000000000001,5.0345,Difficult
18AE2,18,Foreign,14.414,17.0975,Difficult
18BD9,18,Native,19.781,17.0975,Difficult
19AE1,19,Foreign,-20.93,-19.907,Easy
19BD7,19,Native,-18.884,-19.907,Easy
19AD9,19,Foreign,-20.126,-18.9765,Easy
19BE4,19,Native,-17.826999999999998,-18.9765,Easy
19AE5,19,Foreign,-13.272,-14.1045,Easy
19BD11,19,Native,-14.937,-14.1045,Easy
19AE3,19,Foreign,-8.157,-10.011500000000002,Easy
19BE6,19,Native,-11.866000000000001,-10.011500000000002,Easy
19AE2,19,Foreign,-9.321,-9.9805,Difficult
19BE2,19,Native,-10.64,-9.9805,Difficult
19AD7,19,Foreign,-7.015,-5.1834999999999996,Difficult
19BD12,19,Native,-3.3519999999999994,-5.1834999999999996,Difficult
19AE4,19,Foreign,-0.8829999999999997,-1.8479999999999996,Difficult
19BD10,19,Native,-2.8129999999999997,-1.8479999999999996,Difficult
19AE6,19,Foreign,-1.7329999999999992,-1.7489999999999994,Difficult
19BD9,19,Native,-1.7649999999999997,-1.7489999999999994,Difficult
20AE5,20,Foreign,-32.592,-33.272,Easy
20BE2,20,Native,-33.952,-33.272,Easy
20AD12,20,Foreign,-25.063,-25.719,Easy
20BD10,20,Native,-26.375,-25.719,Easy
20AD11,20,Foreign,-24.327,-24.1235,Easy
20BD7,20,Native,-23.919999999999998,-24.1235,Easy
20AD9,20,Foreign,-9.140999999999998,-12.667499999999999,Easy
20BD9,20,Native,-16.194,-12.667499999999999,Easy
20AE6,20,Foreign,-10.86,-11.5825,Difficult
20BD8,20,Native,-12.305,-11.5825,Difficult
20AE3,20,Foreign,-10.797,-11.14,Difficult
20BE4,20,Native,-11.483,-11.14,Difficult
20AE4,20,Foreign,-6.242999999999999,-5.712,Difficult
20BE6,20,Native,-5.181,-5.712,Difficult
20AE1,20,Foreign,-3.3759999999999994,-3.5904999999999996,Difficult
20BE3,20,Native,-3.805,-3.5904999999999996,Difficult
21AE4,21,Foreign,-43.312,-40.492,Easy
21BD11,21,Native,-37.672,-40.492,Easy
21AE1,21,Foreign,-29.244,-30.79,Easy
21BD8,21,Native,-32.336,-30.79,Easy
21AE6,21,Foreign,-28.328,-28.3085,Easy
21BE3,21,Native,-28.288999999999998,-28.3085,Easy
21AD9,21,Foreign,-26.009,-25.1525,Easy
21BE4,21,Native,-24.296,-25.1525,Easy
21AD8,21,Foreign,-17.882,-17.695,Difficult
21BE5,21,Native,-17.508,-17.695,Difficult
21AE2,21,Foreign,-14.773999999999997,-14.6375,Difficult
21BD9,21,Native,-14.501,-14.6375,Difficult
21AD10,21,Foreign,-14.015999999999998,-14.034499999999998,Difficult
21BD10,21,Native,-14.052999999999999,-14.034499999999998,Difficult
21AD7,21,Foreign,-12.711,-12.445,Difficult
21BE1,21,Native,-12.178999999999998,-12.445,Difficult
22AE3,22,Foreign,-33.554,-34.6285,Easy
22BE1,22,Native,-35.703,-34.6285,Easy
22AE2,22,Foreign,-28.853,-29.1685,Easy
22BD11,22,Native,-29.483999999999998,-29.1685,Easy
22AE1,22,Foreign,-27.852,-26.992,Easy
22BE3,22,Native,-26.132,-26.992,Easy
22AE6,22,Foreign,-20.165,-20.6535,Easy
22BD8,22,Native,-21.142,-20.6535,Easy
22AD10,22,Foreign,-17.484,-17.085,Difficult
22BD10,22,Native,-16.686,-17.085,Difficult
22AD8,22,Foreign,-15.067,-15.322,Difficult
22BD12,22,Native,-15.576999999999998,-15.322,Difficult
22AD9,22,Foreign,-11.858,-10.620000000000001,Difficult
22BE5,22,Native,-9.382000000000001,-10.620000000000001,Difficult
22AE4,22,Foreign,0.4760000000000011,-1.8324999999999996,Difficult
22BD7,22,Native,-4.141,-1.8324999999999996,Difficult
