Sentence,Pair,Accent,SentenceRating,MatchingRating,Difficulty
23AE3,23,Foreign,-43.689,-44.9735,Easy
23BD12,23,Native,-46.257999999999996,-44.9735,Easy
23AD8,23,Foreign,-40.282,-39.9385,Easy
23BE6,23,Native,-39.595,-39.9385,Easy
23AE1,23,Foreign,-36.783,-35.8835,Easy
23BE4,23,Native,-34.984,-35.8835,Easy
23AE2,23,Foreign,-35.479,-35.438500000000005,Easy
23BE2,23,Native,-35.398,-35.438500000000005,Easy
23AD9,23,Foreign,-31.242,-30.7775,Difficult
23BE5,23,Native,-30.313,-30.7775,Difficult
23AE5,23,Foreign,-28.656,-28.6585,Difficult
23BE1,23,Native,-28.661,-28.6585,Difficult
23AE6,23,Foreign,-18.117,-15.0475,Difficult
23BE3,23,Native,-11.978,-15.0475,Difficult
23AD7,23,Foreign,-19.256999999999998,-13.948999999999998,Difficult
23BD11,23,Native,-8.641,-13.948999999999998,Difficult
24AD11,24,Foreign,-44.962,-45.027,Easy
24BE6,24,Native,-45.092,-45.027,Easy
24AE1,24,Foreign,-44.616,-41.1595,Easy
24BD7,24,Native,-37.703,-41.1595,Easy
24AE2,24,Foreign,-30.813000000000002,-32.34,Easy
24BE2,24,Native,-33.867000000000004,-32.34,Easy
24AE4,24,Foreign,-28.624000000000002,-28.9645,Easy
24BE1,24,Native,-29.305,-28.9645,Easy
24AD9,24,Foreign,-27.116,-28.554000000000002,Difficult
24BD9,24,Native,-29.992,-28.554000000000002,Difficult
24AE6,24,Foreign,-24.094,-23.6795,Difficult
24BD12,24,Native,-23.265,-23.6795,Difficult
24AE5,24,Foreign,-18.68,-18.605,Difficult
24BD11,24,Native,-18.53,-18.605,Difficult
24AD10,24,Foreign,-18.047,-16.208,Difficult
24BD8,24,Native,-14.369,-16.208,Difficult
30AE3,30,Foreign,-32.126000000000005,-28.942,Easy
30BE1,30,Native,-25.758,-28.942,Easy
30AE6,30,Foreign,-22.14,-22.6515,Easy
30BE2,30,Native,-23.163,-22.6515,Easy
30AD10,30,Foreign,-21.375,-20.2345,Easy
30BD10,30,Native,-19.094,-20.2345,Easy
30AE1,30,Foreign,-13.74,-14.780000000000001,Easy
30BE3,30,Native,-15.82,-14.780000000000001,Easy
30AD8,30,Foreign,-11.329,-11.884,Difficult
30BD12,30,Native,-12.438999999999998,-11.884,Difficult
30AE5,30,Foreign,-8.969000000000001,-8.8475,Difficult
30BD11,30,Native,-8.725999999999999,-8.8475,Difficult
30AE2,30,Foreign,-7.429,-7.4865,Difficult
30BE6,30,Native,-7.5440000000000005,-7.4865,Difficult
30AD9,30,Foreign,-4.359,-3.331,Difficult
30BD8,30,Native,-2.303,-3.331,Difficult
32AE4,32,Foreign,-39.047,-40.304,Easy
32BE4,32,Native,-41.561,-40.304,Easy
32AE6,32,Foreign,-35.022,-36.3665,Easy
32BE6,32,Native,-37.711,-36.3665,Easy
32AE2,32,Foreign,-34.499,-32.8005,Easy
32BD12,32,Native,-31.102,-32.8005,Easy
32AE5,32,Foreign,-25.312,-26.5425,Easy
32BE1,32,Native,-27.773,-26.5425,Easy
32AD11,32,Foreign,-20.421,-20.631999999999998,Difficult
32BD10,32,Native,-20.843,-20.631999999999998,Difficult
32AE3,32,Foreign,-19.656,-18.863,Difficult
32BD8,32,Native,-18.07,-18.863,Difficult
32AD10,32,Foreign,-11.905000000000001,-14.588500000000002,Difficult
32BD9,32,Native,-17.272000000000002,-14.588500000000002,Difficult
32AD8,32,Foreign,1.4689999999999983,2.0699999999999994,Difficult
32BD7,32,Native,2.6710000000000007,2.0699999999999994,Difficult
33AE4,33,Foreign,-34.328,-33.32,Easy
33BE5,33,Native,-32.312,-33.32,Easy
33AE5,33,Foreign,-32.891,-32.8275,Easy
33BE2,33,Native,-32.764,-32.8275,Easy
33AE6,33,Foreign,-19.055,-20.118000000000002,Easy
33BD12,33,Native,-21.181,-20.118000000000002,Easy
33AD10,33,Foreign,-17.845,-18.1055,Easy
33BD11,33,Native,-18.366,-18.1055,Easy
33AD12,33,Foreign,-8.391000000000002,-9.433500000000002,Difficult
33BE4,33,Native,-10.476,-9.433500000000002,Difficult
33AE2,33,Foreign,-8.306,-8.181000000000001,Difficult
33BD10,33,Native,-8.056000000000001,-8.181000000000001,Difficult
33AD11,33,Foreign,-6.602000000000001,-6.3565000000000005,Difficult
33BD9,33,Native,-6.111000000000001,-6.3565000000000005,Difficult
33AD7,33,Foreign,-2.1379999999999995,-2.611999999999999,Difficult
33BD7,33,Native,-3.0859999999999994,-2.611999999999999,Difficult
34AD9,34,Foreign,-32.601,-33.272999999999996,Easy
34BE2,34,Native,-33.945,-33.272999999999996,Easy
34AE1,34,Foreign,-23.907,-26.804499999999997,Easy
34BE3,34,Native,-29.701999999999998,-26.804499999999997,Easy
34AD11,34,Foreign,-23.148,-23.0745,Easy
34BD8,34,Native,-23.001,-23.0745,Easy
34AE4,34,Foreign,-21.413000000000004,-21.5455,Easy
34BD10,34,Native,-21.677999999999997,-21.5455,Easy
34AD7,34,Foreign,-19.525,-19.4075,Difficult
34BD11,34,Native,-19.290000000000003,-19.4075,Difficult
34AD10,34,Foreign,-5.713000000000001,-6.133000000000001,Difficult
34BD12,34,Native,-6.553000000000001,-6.133000000000001,Difficult
34AE3,34,Foreign,-2.1480000000000006,-1.9525000000000001,Difficult
34BD7,34,Native,-1.7569999999999995,-1.9525000000000001,Difficult
34AE2,34,Foreign,-1.5420000000000011,-0.9155000000000009,Difficult
34BE6,34,Native,-0.2890000000000006,-0.9155000000000009,Difficult
35AE5,35,Foreign,-30.119,-29.950000000000003,Easy
35BE4,35,Native,-29.781000000000002,-29.950000000000003,Easy
35AE6,35,Foreign,-29.515,-28.8045,Easy
35BE5,35,Native,-28.094,-28.8045,Easy
35AD11,35,Foreign,-27.195,-27.793,Easy
35BE3,35,Native,-28.391,-27.793,Easy
35AE1,35,Foreign,-20.016000000000002,-19.864,Easy
35BE1,35,Native,-19.712,-19.864,Easy
35AD8,35,Foreign,-17.946,-17.985,Difficult
35BE6,35,Native,-18.024,-17.985,Difficult
35AD9,35,Foreign,-9.110000000000001,-10.012,Difficult
35BD12,35,Native,-10.913999999999998,-10.012,Difficult
35AD7,35,Foreign,-7.837,-6.5995,Difficult
35BD7,35,Native,-5.362,-6.5995,Difficult
35AD10,35,Foreign,6.486,6.466500000000002,Difficult
35BD9,35,Native,6.447000000000003,6.466500000000002,Difficult
36AE6,36,Foreign,-34.407,-33.9535,Easy
36BE3,36,Native,-33.5,-33.9535,Easy
36AE4,36,Foreign,-22.986,-19.963,Easy
36BE4,36,Native,-16.94,-19.963,Easy
36AD12,36,Foreign,-22.072,-18.329,Easy
36BE6,36,Native,-14.585999999999999,-18.329,Easy
36AE1,36,Foreign,-6.891,-6.731000000000001,Easy
36BE1,36,Native,-6.5710000000000015,-6.731000000000001,Easy
36AD10,36,Foreign,-6.905,-6.6985,Difficult
36BD8,36,Native,-6.492,-6.6985,Difficult
36AD8,36,Foreign,-3.843000000000001,-3.1715,Difficult
36BD7,36,Native,-2.4999999999999996,-3.1715,Difficult
36AD11,36,Foreign,-0.8510000000000009,-0.8550000000000013,Difficult
36BE5,36,Native,-0.8590000000000018,-0.8550000000000013,Difficult
36AD9,36,Foreign,0.4909999999999998,0.22249999999999995,Difficult
36BD9,36,Native,-0.04599999999999995,0.22249999999999995,Difficult
37AE1,37,Foreign,-27.866,-26.445500000000003,Easy
37BD11,37,Native,-25.025000000000002,-26.445500000000003,Easy
37AD7,37,Foreign,-18.437,-20.86,Easy
37BE3,37,Native,-23.283,-20.86,Easy
37AE3,37,Foreign,-19.757,-19.942,Easy
37BD12,37,Native,-20.127000000000002,-19.942,Easy
37AE2,37,Foreign,-13.928,-14.377500000000001,Easy
37BE6,37,Native,-14.827,-14.377500000000001,Easy
37AD8,37,Foreign,-8.533,-8.035,Difficult
37BE5,37,Native,-7.536999999999999,-8.035,Difficult
37AE6,37,Foreign,-0.3909999999999999,-1.281,Difficult
37BE2,37,Native,-2.171,-1.281,Difficult
37AD10,37,Foreign,0.7429999999999986,1.5979999999999996,Difficult
37BD7,37,Native,2.4530000000000007,1.5979999999999996,Difficult
37AD11,37,Foreign,2.562,3.4604999999999997,Difficult
37BD9,37,Native,4.358999999999999,3.4604999999999997,Difficult
38AE4,38,Foreign,-34.032000000000004,-34.6335,Easy
38BE5,38,Native,-35.235,-34.6335,Easy
38AE3,38,Foreign,-26.275,-27.5325,Easy
38BE1,38,Native,-28.790000000000003,-27.5325,Easy
38AD9,38,Foreign,-25.57,-25.649,Easy
38BE6,38,Native,-25.727999999999998,-25.649,Easy
38AE6,38,Foreign,-19.695,-20.496499999999997,Easy
38BD7,38,Native,-21.298,-20.496499999999997,Easy
38AD7,38,Foreign,-15.031,-15.567,Difficult
38BE4,38,Native,-16.103,-15.567,Difficult
38AD11,38,Foreign,-13.883000000000001,-14.824000000000002,Difficult
38BE3,38,Native,-15.765,-14.824000000000002,Difficult
38AE1,38,Foreign,-9.133000000000001,-8.899000000000001,Difficult
38BD8,38,Native,-8.665000000000001,-8.899000000000001,Difficult
38AD12,38,Foreign,-3.7239999999999993,-3.7725,Difficult
38BD10,38,Native,-3.821000000000001,-3.7725,Difficult
39AE2,39,Foreign,-29.523,-29.945,Easy
39BE3,39,Native,-30.367,-29.945,Easy
39AE1,39,Foreign,-26.217000000000002,-27.155500000000004,Easy
39BE5,39,Native,-28.094,-27.155500000000004,Easy
39AE4,39,Foreign,-23.015,-23.1565,Easy
39BE2,39,Native,-23.298,-23.1565,Easy
39AE5,39,Foreign,-21.835,-22.347,Easy
39BE4,39,Native,-22.858999999999998,-22.347,Easy
39AD7,39,Foreign,-19.072,-19.6095,Difficult
39BD10,39,Native,-20.147000000000002,-19.6095,Difficult
39AD10,39,Foreign,-11.67,-10.8585,Difficult
39BD12,39,Native,-10.047,-10.8585,Difficult
39AD11,39,Foreign,-8.688,-8.821000000000002,Difficult
39BD9,39,Native,-8.954,-8.821000000000002,Difficult
39AD12,39,Foreign,-7.539,-7.6835,Difficult
39BD7,39,Native,-7.828000000000001,-7.6835,Difficult
40AE3,40,Foreign,-25.743000000000002,-26.6015,Easy
40BE5,40,Native,-27.46,-26.6015,Easy
40AD12,40,Foreign,-24.273,-24.954,Easy
40BE1,40,Native,-25.635,-24.954,Easy
40AE5,40,Foreign,-20.743000000000002,-20.706000000000003,Easy
40BE3,40,Native,-20.669,-20.706000000000003,Easy
40AE4,40,Foreign,-16.422,-15.6095,Easy
40BD7,40,Native,-14.796999999999999,-15.6095,Easy
40AE2,40,Foreign,-9.655,-10.421,Difficult
40BE4,40,Native,-11.187,-10.421,Difficult
40AE6,40,Foreign,-7.765000000000001,-6.375,Difficult
40BD8,40,Native,-4.984999999999999,-6.375,Difficult
40AD7,40,Foreign,1.6159999999999997,0.8669999999999993,Difficult
40BD9,40,Native,0.11799999999999891,0.8669999999999993,Difficult
40AD11,40,Foreign,5.522,5.7225,Difficult
40BD10,40,Native,5.923,5.7225,Difficult
41AD7,41,Foreign,-40.429,-39.7645,Easy
41BE6,41,Native,-39.1,-39.7645,Easy
41AE2,41,Foreign,-26.952,-28.1045,Easy
41BD10,41,Native,-29.257,-28.1045,Easy
41AD11,41,Foreign,-19.571,-20.738,Easy
41BD12,41,Native,-21.904999999999998,-20.738,Easy
41AE3,41,Foreign,-18.929,-17.57,Easy
41BE4,41,Native,-16.211000000000002,-17.57,Easy
41AD10,41,Foreign,-14.766,-12.617,Difficult
41BE2,41,Native,-10.468,-12.617,Difficult
41AE5,41,Foreign,-15.978,-11.2035,Difficult
41BE3,41,Native,-6.428999999999999,-11.2035,Difficult
41AE6,41,Foreign,-10.469,-10.738999999999999,Difficult
41BD8,41,Native,-11.008999999999999,-10.738999999999999,Difficult
41AD8,41,Foreign,0.695999999999999,0.26599999999999974,Difficult
41BD7,41,Native,-0.1639999999999995,0.26599999999999974,Difficult
43AE3,43,Foreign,-16.194,-16.171,Easy
43BE6,43,Native,-16.148,-16.171,Easy
43AE6,43,Foreign,-13.154,-12.6985,Easy
43BE2,43,Native,-12.242999999999999,-12.6985,Easy
43AE1,43,Foreign,-8.248999999999999,-7.746499999999999,Easy
43BD8,43,Native,-7.244,-7.746499999999999,Easy
43AE4,43,Foreign,-4.9910000000000005,-5.077,Easy
43BD10,43,Native,-5.162999999999999,-5.077,Easy
43AD12,43,Foreign,-1.3669999999999998,-0.12100000000000011,Difficult
43BD12,43,Native,1.1249999999999996,-0.12100000000000011,Difficult
43AD11,43,Foreign,2.149000000000001,3.2540000000000004,Difficult
43BD7,43,Native,4.359,3.2540000000000004,Difficult
43AD7,43,Foreign,5.125,6.234500000000001,Difficult
43BE1,43,Native,7.344,6.234500000000001,Difficult
43AD9,43,Foreign,15.665,14.299999999999999,Difficult
43BD11,43,Native,12.934999999999999,14.299999999999999,Difficult
44AE6,44,Foreign,-21.516,-21.203000000000003,Easy
44BE5,44,Native,-20.890000000000004,-21.203000000000003,Easy
44AE2,44,Foreign,-19.829,-19.9075,Easy
44BD11,44,Native,-19.986,-19.9075,Easy
44AD8,44,Foreign,-19.663,-18.866999999999997,Easy
44BE3,44,Native,-18.070999999999998,-18.866999999999997,Easy
44AD7,44,Foreign,-14.783,-14.7935,Easy
44BD12,44,Native,-14.804,-14.7935,Easy
44AD10,44,Foreign,-11.446,-13.590499999999999,Difficult
44BE2,44,Native,-15.735,-13.590499999999999,Difficult
44AD9,44,Foreign,-12.811000000000002,-12.948500000000001,Difficult
44BE1,44,Native,-13.086,-12.948500000000001,Difficult
44AE5,44,Foreign,-6.015999999999999,-5.5634999999999994,Difficult
44BD8,44,Native,-5.111,-5.5634999999999994,Difficult
44AE3,44,Foreign,-2.228000000000001,-0.07950000000000013,Difficult
44BD7,44,Native,2.069000000000001,-0.07950000000000013,Difficult
45AE1,45,Foreign,-14.313,-15.535499999999999,Easy
45BD7,45,Native,-16.758,-15.535499999999999,Easy
45AD11,45,Foreign,-14.71,-15.104000000000001,Easy
45BD12,45,Native,-15.498000000000001,-15.104000000000001,Easy
45AD10,45,Foreign,-12.102,-11.426,Easy
45BD9,45,Native,-10.75,-11.426,Easy
45AD9,45,Foreign,-10.163,-10.2575,Easy
45BE5,45,Native,-10.352,-10.2575,Easy
45AE3,45,Foreign,-7.3279999999999985,-7.9955,Difficult
45BD10,45,Native,-8.663,-7.9955,Difficult
45AD12,45,Foreign,-6.351,-6.6594999999999995,Difficult
45BE4,45,Native,-6.968,-6.6594999999999995,Difficult
45AE2,45,Foreign,-3.18,-5.835500000000001,Difficult
45BE2,45,Native,-8.491000000000001,-5.835500000000001,Difficult
45AE4,45,Foreign,-5.4609999999999985,-5.6715,Difficult
45BD11,45,Native,-5.882000000000001,-5.6715,Difficult
46AD9,46,Foreign,-32.303,-33.3315,Easy
46BE3,46,Native,-34.36,-33.3315,Easy
46AE1,46,Foreign,-21.906,-22.9525,Easy
46BE1,46,Native,-23.999,-22.9525,Easy
46AE2,46,Foreign,-18.47,-18.8515,Easy
46BD11,46,Native,-19.233,-18.8515,Easy
46AE5,46,Foreign,-17.930999999999997,-17.5285,Easy
46BE5,46,Native,-17.126,-17.5285,Easy
46AD11,46,Foreign,-14.217,-14.085,Difficult
46BE6,46,Native,-13.953000000000001,-14.085,Difficult
46AD7,46,Foreign,-11.243,-10.946,Difficult
46BD8,46,Native,-10.649,-10.946,Difficult
46AE4,46,Foreign,-8.266,-8.907,Difficult
46BE2,46,Native,-9.548,-8.907,Difficult
46AE6,46,Foreign,8.211,6.281000000000001,Difficult
46BD12,46,Native,4.351,6.281000000000001,Difficult
47AE1,47,Foreign,-37.296,-37.293,Easy
47BE1,47,Native,-37.29,-37.293,Easy
47AD12,47,Foreign,-22.063000000000002,-22.113500000000002,Easy
47BD7,47,Native,-22.163999999999998,-22.113500000000002,Easy
47AD7,47,Foreign,-21.366,-20.5975,Easy
47BE3,47,Native,-19.829,-20.5975,Easy
47AE5,47,Foreign,-12.616,-12.9375,Easy
47BE2,47,Native,-13.259,-12.9375,Easy
47AE4,47,Foreign,-10.969,-12.418499999999998,Difficult
47BD11,47,Native,-13.867999999999999,-12.418499999999998,Difficult
47AD10,47,Foreign,-7.359999999999998,-6.711499999999999,Difficult
47BD10,47,Native,-6.063,-6.711499999999999,Difficult
47AE6,47,Foreign,0.016999999999999765,0.6219999999999997,Difficult
47BD9,47,Native,1.2269999999999996,0.6219999999999997,Difficult
47AD8,47,Foreign,5.693999999999999,4.632,Difficult
47BD12,47,Native,3.57,4.632,Difficult
48AE4,48,Foreign,-30.773999999999997,-30.747,Easy
48BD10,48,Native,-30.72,-30.747,Easy
48AE3,48,Foreign,-24.149,-24.469,Easy
48BE1,48,Native,-24.788999999999998,-24.469,Easy
48AD9,48,Foreign,-22.904,-24.311,Easy
48BE5,48,Native,-25.718,-24.311,Easy
48AD7,48,Foreign,-14.672,-16.176000000000002,Easy
48BD7,48,Native,-17.68,-16.176000000000002,Easy
48AE2,48,Foreign,-14.367999999999999,-14.645,Difficult
48BD12,48,Native,-14.922,-14.645,Difficult
48AE6,48,Foreign,-8.5,-8.7975,Difficult
48BD8,48,Native,-9.095,-8.7975,Difficult
48AD10,48,Foreign,1.2879999999999991,0.6279999999999997,Difficult
48BE2,48,Native,-0.0319999999999998,0.6279999999999997,Difficult
48AE5,48,Foreign,1.6249999999999991,1.7190000000000003,Difficult
48BE6,48,Native,1.8130000000000013,1.7190000000000003,Difficult
49AE2,49,Foreign,-26.672,-26.055,Easy
49BE3,49,Native,-25.438,-26.055,Easy
49AE3,49,Foreign,-22.748,-21.0375,Easy
49BE5,49,Native,-19.327,-21.0375,Easy
49AE1,49,Foreign,-11.033,-12.212,Easy
49BE6,49,Native,-13.391,-12.212,Easy
49AE4,49,Foreign,-8.132,-8.913,Easy
49BD10,49,Native,-9.693999999999999,-8.913,Easy
49AD8,49,Foreign,1.5779999999999992,0.972499999999999,Difficult
49BD8,49,Native,0.3669999999999989,0.972499999999999,Difficult
49AE5,49,Foreign,2.0869999999999997,2.309,Difficult
49BD9,49,Native,2.531000000000001,2.309,Difficult
49AD7,49,Foreign,4.530999999999999,5.559499999999999,Difficult
49BD7,49,Native,6.587999999999999,5.559499999999999,Difficult
49AD11,49,Foreign,9.375000000000002,8.356000000000002,Difficult
49BD12,49,Native,7.337,8.356000000000002,Difficult
